"userid","nodeid","date",num_people,funding_amount,"last_updated","last_retrieved"
"3a966c06-cc5d-4187-aa8d-8b3463d56a9b","dedf5285-64ae-4c57-be48-08aad55a13e6","2014-08-01",1000,,"2016-08-26 08:20:44","11:00:57"
"3a966c06-cc5d-4187-aa8d-8b3463d56a9b","644c5e27-7cae-4fd9-b807-f6355efbb61b","2014-04-01",4,,"2016-08-26 08:20:44","11:00:57"
"3a966c06-cc5d-4187-aa8d-8b3463d56a9b","644c5e27-7cae-4fd9-b807-f6355efbb61b","2015-04-01",7,,"2016-08-26 08:20:44","11:00:57"
"3a966c06-cc5d-4187-aa8d-8b3463d56a9b","644c5e27-7cae-4fd9-b807-f6355efbb61b","2016-04-01",10,,"2016-08-26 08:20:44","11:00:57"
"3a966c06-cc5d-4187-aa8d-8b3463d56a9b","bc090711-2a90-4da5-b8ab-4a45416dd3e2","2016-06-01",2000,,"2016-08-26 08:20:44","11:00:57"
"3a966c06-cc5d-4187-aa8d-8b3463d56a9b","7d53f325-889d-4a1e-8109-d8d0669d3fae","2013-10-01",1000,,"2016-08-26 08:20:44","11:00:57"
"3c077ea0-2dde-4302-8974-c3398559b1f8","f690dce5-9ce4-4428-a432-fbb65611a09a","2012-12-01",0,,"2016-05-31 08:49:55","11:00:57"
"3c077ea0-2dde-4302-8974-c3398559b1f8","f690dce5-9ce4-4428-a432-fbb65611a09a","2013-12-01",1,,"2016-05-31 08:49:55","11:00:57"
"3c077ea0-2dde-4302-8974-c3398559b1f8","f690dce5-9ce4-4428-a432-fbb65611a09a","2014-12-01",5,,"2016-05-31 08:49:55","11:00:57"
"3c077ea0-2dde-4302-8974-c3398559b1f8","f690dce5-9ce4-4428-a432-fbb65611a09a","2015-12-01",7,,"2016-05-31 08:49:55","11:00:57"
"3c8c63a7-c1bd-4621-84b3-22beee312482","98385998-6f32-4e0c-b484-809292d01886","2016-01-01",2000,,"2016-07-25 20:24:29","11:00:58"
"3c8c63a7-c1bd-4621-84b3-22beee312482","77633a6a-0982-40e5-9d58-07f5056fa5b9","2016-03-01",,15000,"2016-07-25 20:24:29","11:00:58"
"3c8c63a7-c1bd-4621-84b3-22beee312482","77633a6a-0982-40e5-9d58-07f5056fa5b9","2016-01-01",,3000,"2016-07-25 20:24:29","11:00:58"
"3c8c63a7-c1bd-4621-84b3-22beee312482","77633a6a-0982-40e5-9d58-07f5056fa5b9","2015-12-01",3,,"2016-07-25 20:24:29","11:00:58"
"3c8c63a7-c1bd-4621-84b3-22beee312482","38328924-65ca-4e74-ba22-b28f427c7fb7","2013-12-01",1,,"2016-07-25 20:24:29","11:00:58"
"3c8c63a7-c1bd-4621-84b3-22beee312482","38328924-65ca-4e74-ba22-b28f427c7fb7","2014-12-01",2,,"2016-07-25 20:24:29","11:00:58"
"3c8c63a7-c1bd-4621-84b3-22beee312482","38328924-65ca-4e74-ba22-b28f427c7fb7","2015-12-01",3,,"2016-07-25 20:24:29","11:00:58"
"3e264f59-f5a0-4adb-8fea-e03ff2ca0091","0cb7adbc-bdbc-4a01-8c97-8491c9a2f640","2016-01-01",500,,"2016-06-01 10:55:47","11:00:58"
"3e264f59-f5a0-4adb-8fea-e03ff2ca0091","f60d2cd7-a4b2-44ae-9be2-24541472e01e","2016-12-01",2,,"2016-06-01 10:55:47","11:00:58"
"3f5f4483-47a8-44b9-992a-3d47ee01bc1c","45fb8dcc-91b5-4433-9b92-9f571f77dadc","2016-06-01",25,,"2016-08-10 13:28:51","11:00:59"
"3f5f4483-47a8-44b9-992a-3d47ee01bc1c","8bc50fc2-d591-41b7-bdce-eb7070297c59","2003-01-01",,500,"2016-08-10 13:28:51","11:00:59"
"3f5f4483-47a8-44b9-992a-3d47ee01bc1c","8bc50fc2-d591-41b7-bdce-eb7070297c59","2005-12-01",2,,"2016-08-10 13:28:51","11:00:59"
"3f5f4483-47a8-44b9-992a-3d47ee01bc1c","cb611941-eb49-4fad-866c-cfb0fcf51812","2015-01-01",,9000,"2016-08-10 13:28:51","11:00:59"
"3f5f4483-47a8-44b9-992a-3d47ee01bc1c","cb611941-eb49-4fad-866c-cfb0fcf51812","2016-12-01",2,,"2016-08-10 13:28:51","11:00:59"
"408d8ffe-7972-4f61-8f53-89abfadb3719","70806947-fdf5-4f3d-84df-6c292739a3aa","2011-04-01",,11000,"2016-07-26 08:48:39","11:00:59"
"408d8ffe-7972-4f61-8f53-89abfadb3719","70806947-fdf5-4f3d-84df-6c292739a3aa","2011-04-01",18,,"2016-07-26 08:48:39","11:00:59"
"408d8ffe-7972-4f61-8f53-89abfadb3719","3e7e5abc-a6fc-430d-801b-b8eb86622c50","2014-02-01",1000,,"2016-07-26 08:48:39","11:00:59"
"40fac33e-b5bc-4feb-a7c3-8e0fb27f7388","0d5ec310-a146-422e-82af-c138b33eb449","2014-04-01",3,,"2016-07-27 08:37:41","11:01:00"
"40fac33e-b5bc-4feb-a7c3-8e0fb27f7388","298bd8b6-59c4-4363-a138-5bc955d042c4","2013-02-01",150,,"2016-07-27 08:37:41","11:01:00"
"417045da-232a-4fd9-ae37-aa9023cef832","01faa677-d48b-49cb-bcae-6e03ceb73eb1","2015-06-01",12,,"2016-05-24 18:06:35","11:01:00"
"417045da-232a-4fd9-ae37-aa9023cef832","0a747fdd-c054-4220-8d14-b2b273545971","2015-06-01",20,,"2016-05-24 18:06:35","11:01:00"
"417045da-232a-4fd9-ae37-aa9023cef832","018be700-2d0b-46cc-9fc5-36833a233765","2014-09-01",21,,"2016-05-24 18:06:35","11:01:00"
"417045da-232a-4fd9-ae37-aa9023cef832","9d8b4e23-5613-4fea-bb7b-c20d0fb75972","2015-06-01",45,,"2016-05-24 18:06:35","11:01:00"
"417045da-232a-4fd9-ae37-aa9023cef832","d3eefcad-ee25-4534-8f02-c5c15b640a5d","2015-05-01",21,,"2016-05-24 18:06:35","11:01:00"
"434b0a4f-3fb1-43d2-8b4d-ac2ebf47de9d","5b839850-15c3-48a2-bafa-adf77fbd415e","2016-07-01",30,,"2016-08-03 15:11:53","11:01:01"
"45d9c126-e436-404c-943e-fe382bd57c1f","bbfe08f5-de32-4f67-aa2f-31cb18f904f5","2016-08-01",3,,"2016-08-12 14:01:29","11:01:01"
"45d9c126-e436-404c-943e-fe382bd57c1f","9abb6b52-8864-4929-803d-036c33530d73","2016-05-01",500,,"2016-08-12 14:01:29","11:01:01"
"45d9c126-e436-404c-943e-fe382bd57c1f","fbb944b8-0a90-466f-a618-04447230f2b0","2016-03-01",280,,"2016-08-12 14:01:29","11:01:01"
"45d9c126-e436-404c-943e-fe382bd57c1f","21f5d123-c324-466f-bf4e-eef480cd93f6","2016-03-01",200,,"2016-08-12 14:01:29","11:01:01"
"47be4b13-7b05-4957-89da-aaf388cfec91","6ec1ffc4-ac80-4f1b-b8b0-ca6c86cff66b","2016-06-01",5000,,"2016-06-29 07:31:32","11:01:02"
"488e49d7-30f5-4613-b2e0-edb791ed4771","4797ea59-9a05-4269-a1d7-67a3434ed0bf","2015-11-01",,500,"2016-08-18 18:23:36","11:01:02"
"488e49d7-30f5-4613-b2e0-edb791ed4771","4797ea59-9a05-4269-a1d7-67a3434ed0bf","2016-04-01",2,,"2016-08-18 18:23:36","11:01:02"
"488e49d7-30f5-4613-b2e0-edb791ed4771","4797ea59-9a05-4269-a1d7-67a3434ed0bf","2016-06-01",1,,"2016-08-18 18:23:36","11:01:02"
"488e49d7-30f5-4613-b2e0-edb791ed4771","6b87511f-b43b-4d00-8971-9b2ec90fd9ed","2016-08-01",8,,"2016-08-18 18:23:36","11:01:02"
"49f89dfe-9d0f-491e-b443-479c63f385f0","0f1bc006-b1f9-49e9-981b-d4871409058c","2015-12-01",,,"2016-07-11 20:21:55","11:01:03"
"4b7695be-13c0-40d0-85ba-7353e6bca8bd","db8c88af-044e-4b8c-b43c-40328494f338","2013-08-01",,500,"2016-08-12 13:11:37","11:01:04"
"4b7695be-13c0-40d0-85ba-7353e6bca8bd","db8c88af-044e-4b8c-b43c-40328494f338","2016-12-01",3,,"2016-08-12 13:11:37","11:01:04"
"4c7168fd-6943-4be6-baf5-d27d90a9b62a","2345cf5e-dc7f-4972-a420-68a2cae45877","2015-10-01",1000,,"2016-05-30 08:01:33","11:01:04"
"4c7168fd-6943-4be6-baf5-d27d90a9b62a","2d8c000e-f25d-48b1-a749-5d80975f86f5","2014-10-01",2000,,"2016-05-30 08:01:33","11:01:04"
"4c7168fd-6943-4be6-baf5-d27d90a9b62a","5e087912-ee08-4176-91fe-4e6ac6a64d92","2015-12-01",4,,"2016-05-30 08:01:33","11:01:04"
"4d9b5274-2669-4dd9-b1d8-dba96977a355","480c8ab9-69bb-4273-a366-689c503fe1e4","2016-08-01",1000,,"2016-08-26 09:32:42","11:01:04"
"4d9b5274-2669-4dd9-b1d8-dba96977a355","bacfaa49-98c6-4832-8b4b-14b3d4c316d0","2016-06-01",5,,"2016-08-26 09:32:42","11:01:04"
"4d9b5274-2669-4dd9-b1d8-dba96977a355","2d4e859e-dced-4a0c-b650-76ad3261fd06","2015-09-01",9000,,"2016-08-26 09:32:42","11:01:04"
"4dc1436c-88e4-45a4-92a8-c4b90cdf30ed","e3e83113-562e-463e-ba96-32acbba9b99c","2016-05-01",100,,"2016-07-08 18:53:57","11:01:05"
"4dc1436c-88e4-45a4-92a8-c4b90cdf30ed","63e3f8ef-d3de-48ff-b7bd-9c98aff23783","2016-05-01",1000,,"2016-07-08 18:53:57","11:01:05"
"4dc1436c-88e4-45a4-92a8-c4b90cdf30ed","b3cb7377-32c1-4d3a-8c4e-4c24000b7b9b","2013-07-01",,300000,"2016-07-08 18:53:57","11:01:05"
"4dc1436c-88e4-45a4-92a8-c4b90cdf30ed","b3cb7377-32c1-4d3a-8c4e-4c24000b7b9b","2008-12-01",3,,"2016-07-08 18:53:57","11:01:05"
"4dc1436c-88e4-45a4-92a8-c4b90cdf30ed","b3cb7377-32c1-4d3a-8c4e-4c24000b7b9b","2009-12-01",3,,"2016-07-08 18:53:57","11:01:05"
"4dc1436c-88e4-45a4-92a8-c4b90cdf30ed","b3cb7377-32c1-4d3a-8c4e-4c24000b7b9b","2010-12-01",4,,"2016-07-08 18:53:57","11:01:05"
"4dc1436c-88e4-45a4-92a8-c4b90cdf30ed","b3cb7377-32c1-4d3a-8c4e-4c24000b7b9b","2011-12-01",4,,"2016-07-08 18:53:57","11:01:05"
"4dc1436c-88e4-45a4-92a8-c4b90cdf30ed","b3cb7377-32c1-4d3a-8c4e-4c24000b7b9b","2012-12-01",5,,"2016-07-08 18:53:57","11:01:05"
"4dc1436c-88e4-45a4-92a8-c4b90cdf30ed","b3cb7377-32c1-4d3a-8c4e-4c24000b7b9b","2013-12-01",7,,"2016-07-08 18:53:57","11:01:05"
"4dc1436c-88e4-45a4-92a8-c4b90cdf30ed","b3cb7377-32c1-4d3a-8c4e-4c24000b7b9b","2014-12-01",4,,"2016-07-08 18:53:57","11:01:05"
"4dc1436c-88e4-45a4-92a8-c4b90cdf30ed","b3cb7377-32c1-4d3a-8c4e-4c24000b7b9b","2015-12-01",3,,"2016-07-08 18:53:57","11:01:05"
"4dc1436c-88e4-45a4-92a8-c4b90cdf30ed","e5b6293b-4d13-48b2-9961-bcc37c8e71b6","2010-05-01",300,,"2016-07-08 18:53:57","11:01:05"
"4dc1436c-88e4-45a4-92a8-c4b90cdf30ed","3b18169b-14f0-45aa-9dcf-64258fa40750","2014-12-01",3,,"2016-07-08 18:53:57","11:01:05"
"4dc1436c-88e4-45a4-92a8-c4b90cdf30ed","3b18169b-14f0-45aa-9dcf-64258fa40750","2015-12-01",3,,"2016-07-08 18:53:57","11:01:05"
"4dc1436c-88e4-45a4-92a8-c4b90cdf30ed","86477256-e2c5-4fe3-8978-f8ba2627c8fa","2012-09-01",2,,"2016-07-08 18:53:57","11:01:05"
"4e51529a-4ba7-444b-a0fb-7b9efe92c83e","8fc1cb64-7d5d-4f55-8910-de9b81e0a231","2016-04-01",1000,,"2016-08-02 10:42:40","11:01:05"
"4e51529a-4ba7-444b-a0fb-7b9efe92c83e","68f297d2-b46e-4ecb-97f9-73b07f67845d","2015-12-01",3,,"2016-08-02 10:42:40","11:01:05"
"4e51529a-4ba7-444b-a0fb-7b9efe92c83e","e756f016-b464-4f59-bb90-eb7d40ede58b","2016-07-01",2000,,"2016-08-02 10:42:40","11:01:05"
"4ec687f9-536e-433a-a85f-861464142d01","a888a62f-654a-4376-906c-49ba6f32b42c","2016-03-01",10000,,"2016-07-26 11:46:35","11:01:06"
"4ec687f9-536e-433a-a85f-861464142d01","e92be11c-ff02-4bbe-beb9-733fe9fd33f0","2012-12-01",5,,"2016-07-26 11:46:35","11:01:06"
"4ec687f9-536e-433a-a85f-861464142d01","c05d8a6c-ff59-48ea-a83a-f8d145b9a0dc","2016-03-01",3,,"2016-07-26 11:46:35","11:01:06"
"50c42889-40cf-4137-bd6f-bf30aeb3be80","9ee99ffc-7a34-4950-9798-79bbc55f3092","2016-06-01",1000,,"2016-08-26 13:16:18","11:01:06"
"50c42889-40cf-4137-bd6f-bf30aeb3be80","7cc250d0-127e-4a42-88f0-9608d494dea4","2016-08-01",200,,"2016-08-26 13:16:18","11:01:06"
"50c42889-40cf-4137-bd6f-bf30aeb3be80","e1b62e69-6979-4f45-bfcc-71e434fa5fc3","2014-11-01",,3800,"2016-08-26 13:16:18","11:01:06"
"50c42889-40cf-4137-bd6f-bf30aeb3be80","e1b62e69-6979-4f45-bfcc-71e434fa5fc3","2015-05-01",,7000,"2016-08-26 13:16:18","11:01:06"
"50c42889-40cf-4137-bd6f-bf30aeb3be80","e1b62e69-6979-4f45-bfcc-71e434fa5fc3","2015-07-01",,5000,"2016-08-26 13:16:18","11:01:06"
"50c42889-40cf-4137-bd6f-bf30aeb3be80","e1b62e69-6979-4f45-bfcc-71e434fa5fc3","2015-10-01",,10000,"2016-08-26 13:16:18","11:01:06"
"50c42889-40cf-4137-bd6f-bf30aeb3be80","e1b62e69-6979-4f45-bfcc-71e434fa5fc3","2016-08-01",,25000,"2016-08-26 13:16:18","11:01:06"
"50c42889-40cf-4137-bd6f-bf30aeb3be80","e1b62e69-6979-4f45-bfcc-71e434fa5fc3","2014-08-01",1,,"2016-08-26 13:16:18","11:01:06"
"50c42889-40cf-4137-bd6f-bf30aeb3be80","e1b62e69-6979-4f45-bfcc-71e434fa5fc3","2016-08-01",1,,"2016-08-26 13:16:18","11:01:06"
"50c42889-40cf-4137-bd6f-bf30aeb3be80","3c034de3-750c-4838-bc6b-d8828e7a7871","2016-08-01",1500,,"2016-08-26 13:16:18","11:01:06"
"521fafbd-8146-4b9d-948c-8e737910bb56","79bbdc39-adf8-4388-bddc-e6d0e726d5bf","2015-12-01",40,,"2016-05-24 18:06:35","11:01:07"
"52379965-0fd2-4f2b-9bb7-93bcd1dadc44","0df43603-5b65-4913-82ff-05b19643506f","2012-03-01",200,,"2016-07-26 10:00:10","11:01:07"
"529efef2-8783-48c4-ae3b-58e990a42809","b8d3aa8a-e763-49ad-8b42-0f45882b638c","2015-10-01",,4500000,"2016-09-01 08:32:44","11:01:07"
"529efef2-8783-48c4-ae3b-58e990a42809","b8d3aa8a-e763-49ad-8b42-0f45882b638c","2016-08-01",12,,"2016-09-01 08:32:44","11:01:07"
"5614c316-a92c-44ec-8a6c-8ca20b580bad","4f397e9b-92a1-40a0-a0ce-06e13b668497","2015-06-01",250,,"2016-08-26 07:28:17","11:01:08"
"5614c316-a92c-44ec-8a6c-8ca20b580bad","41fe1ee3-347e-4bad-ad85-6cbc18ce6912","2012-05-01",200,,"2016-08-26 07:28:17","11:01:08"
"5614c316-a92c-44ec-8a6c-8ca20b580bad","ff0f6d10-94aa-4a30-80ef-853a7f79ddaf","2013-03-01",,2500,"2016-08-26 07:28:17","11:01:08"
"5614c316-a92c-44ec-8a6c-8ca20b580bad","ff0f6d10-94aa-4a30-80ef-853a7f79ddaf","2014-03-01",,10000,"2016-08-26 07:28:17","11:01:08"
"5614c316-a92c-44ec-8a6c-8ca20b580bad","ff0f6d10-94aa-4a30-80ef-853a7f79ddaf","2015-03-01",,25000,"2016-08-26 07:28:17","11:01:08"
"5614c316-a92c-44ec-8a6c-8ca20b580bad","ff0f6d10-94aa-4a30-80ef-853a7f79ddaf","2016-01-01",3,,"2016-08-26 07:28:17","11:01:08"
"56348f8c-055f-4d25-93e6-4e2ee477f037","c4e82696-6085-4b96-b52a-c0a5cd03e35c","2016-01-01",5,,"2016-08-18 18:55:03","11:01:08"
"56552c78-e8a8-4cd9-8bf7-ad4f0afd3e68","27bafa43-d1af-47b2-96ca-0b41c522bd89","2015-09-01",60,,"2016-08-24 08:35:26","11:01:09"
"56552c78-e8a8-4cd9-8bf7-ad4f0afd3e68","9506ef8d-bcd7-4611-8c07-9b3653d716d5","2016-01-01",4,,"2016-08-24 08:35:26","11:01:09"
"56ae61ab-c709-4c01-b754-55e9d3ce7ffc","042b11f2-3c90-4ffb-9238-a482335124af","2015-01-01",,,"2016-07-04 12:51:47","11:01:09"
"56ae61ab-c709-4c01-b754-55e9d3ce7ffc","042b11f2-3c90-4ffb-9238-a482335124af","2015-12-01",1,,"2016-07-04 12:51:47","11:01:09"
"57148bfd-f472-48cc-8d71-89ccad2306b8","1695fe47-a48a-4dac-b56c-a34fe723e55e","2016-03-01",20,,"2016-08-26 17:04:56","11:01:09"
"57e2a843-933a-4866-b935-05e02c546061","846b1bcb-ca45-4b27-b159-473182ef6c34","2016-02-01",200,,"2016-07-22 10:15:30","11:01:10"
"57e2a843-933a-4866-b935-05e02c546061","6a1b95e3-fbd6-42b9-87a5-e413c81eca1d","2016-05-01",500,,"2016-07-22 10:15:30","11:01:10"
"57e2a843-933a-4866-b935-05e02c546061","a1c06568-8cdd-4395-9b7d-333c2800e124","2014-12-01",3,,"2016-07-22 10:15:30","11:01:10"
"57e2a843-933a-4866-b935-05e02c546061","a1c06568-8cdd-4395-9b7d-333c2800e124","2015-12-01",3,,"2016-07-22 10:15:30","11:01:10"
"58a0a345-99b8-43b2-b421-1d827646c789","cb68ff93-81a4-4b2e-9389-66ea0fd6232d","2016-05-01",,4000000,"2016-05-24 18:06:35","11:01:10"
"58a0a345-99b8-43b2-b421-1d827646c789","cb68ff93-81a4-4b2e-9389-66ea0fd6232d","2014-12-01",,1070000,"2016-05-24 18:06:35","11:01:10"
"58a0a345-99b8-43b2-b421-1d827646c789","cb68ff93-81a4-4b2e-9389-66ea0fd6232d","2013-12-01",,800000,"2016-05-24 18:06:35","11:01:10"
"58a0a345-99b8-43b2-b421-1d827646c789","cb68ff93-81a4-4b2e-9389-66ea0fd6232d","2011-09-01",,100000,"2016-05-24 18:06:35","11:01:10"
"58a0a345-99b8-43b2-b421-1d827646c789","cb68ff93-81a4-4b2e-9389-66ea0fd6232d","2011-12-01",2,,"2016-05-24 18:06:35","11:01:10"
"58a0a345-99b8-43b2-b421-1d827646c789","cb68ff93-81a4-4b2e-9389-66ea0fd6232d","2012-12-01",2,,"2016-05-24 18:06:35","11:01:10"
"58a0a345-99b8-43b2-b421-1d827646c789","cb68ff93-81a4-4b2e-9389-66ea0fd6232d","2013-12-01",2,,"2016-05-24 18:06:35","11:01:10"
"58a0a345-99b8-43b2-b421-1d827646c789","cb68ff93-81a4-4b2e-9389-66ea0fd6232d","2014-12-01",2,,"2016-05-24 18:06:35","11:01:10"
"58a0a345-99b8-43b2-b421-1d827646c789","cb68ff93-81a4-4b2e-9389-66ea0fd6232d","2015-12-01",2,,"2016-05-24 18:06:35","11:01:10"
"58e40cbd-6152-4e19-98da-446dd056d249","f8fc3583-499e-4429-8aff-cf74700790d1","2016-07-01",200,,"2016-08-02 13:24:23","11:01:11"
"58e40cbd-6152-4e19-98da-446dd056d249","6dc32242-e6a3-4fd5-b949-0f8334fd4b5f","2016-01-01",1,,"2016-08-02 13:24:23","11:01:11"
"5aa00c8c-f5f3-4e9b-b139-da7977ddf9cc","6c607561-181a-4893-b571-c5794da7aac9","2014-12-01",,500,"2016-08-03 13:03:32","11:01:11"
"5aa00c8c-f5f3-4e9b-b139-da7977ddf9cc","6c607561-181a-4893-b571-c5794da7aac9","2014-12-01",2,,"2016-08-03 13:03:32","11:01:11"
"5aa00c8c-f5f3-4e9b-b139-da7977ddf9cc","28e44810-9d55-4bf6-a085-6f777a54a84d","2015-05-01",25,,"2016-08-03 13:03:32","11:01:11"
"5b29bfc5-8347-482a-8f1c-cbf87e1acf9d","a9acab62-41ff-4c12-99fd-f8b6ce94adff","2015-05-01",3500,,"2016-07-27 09:25:54","11:01:11"
"5b29bfc5-8347-482a-8f1c-cbf87e1acf9d","93b62ca6-4fdc-48df-8712-509bce08fb2b","2016-03-01",3000,,"2016-07-27 09:25:54","11:01:11"
"5dcd9b93-c907-4806-8ab5-101fbefffd36","d735aa4e-8c55-41a1-83d7-555ea9be12e7","2015-01-01",6,,"2016-09-07 06:54:37","11:01:12"
"5e1f0be7-1629-499f-b84b-a400a5a5b6e6","05e979f8-bc25-422d-9b9e-6596cce5b42c","2015-05-01",8000,,"2016-09-02 11:08:00","11:01:12"
"5e1f0be7-1629-499f-b84b-a400a5a5b6e6","f20e5152-90cd-4a8d-99b5-abccb513d1b8","2015-11-01",50,,"2016-09-02 11:08:00","11:01:12"
"5e1f0be7-1629-499f-b84b-a400a5a5b6e6","abd55a2b-f523-414a-b77e-9f3fc8182324","2014-01-01",50,,"2016-09-02 11:08:00","11:01:12"
"5e1f0be7-1629-499f-b84b-a400a5a5b6e6","cd0566e1-24b5-47b9-9d0a-d0708de6a603","2014-01-01",,5000,"2016-09-02 11:08:00","11:01:12"
"5e1f0be7-1629-499f-b84b-a400a5a5b6e6","cd0566e1-24b5-47b9-9d0a-d0708de6a603","2015-01-01",,5000,"2016-09-02 11:08:00","11:01:12"
"5e1f0be7-1629-499f-b84b-a400a5a5b6e6","cd0566e1-24b5-47b9-9d0a-d0708de6a603","2016-01-01",,2000,"2016-09-02 11:08:00","11:01:12"
"5ecfdd4c-06f2-48a1-af19-c69f0e6702a1","21736092-1388-4758-b2c5-935a0a09284c","2016-02-01",160,,"2016-07-25 10:20:46","11:01:13"
"5ecfdd4c-06f2-48a1-af19-c69f0e6702a1","d41813c6-0101-4e5d-a18f-a6a243ad942d","2015-12-01",1,,"2016-07-25 10:20:46","11:01:13"
"5ecfdd4c-06f2-48a1-af19-c69f0e6702a1","d36f4a1f-bc18-41e5-8eb2-6312b82d7774","2010-12-01",4,,"2016-07-25 10:20:46","11:01:13"
"5ecfdd4c-06f2-48a1-af19-c69f0e6702a1","d36f4a1f-bc18-41e5-8eb2-6312b82d7774","2011-12-01",4,,"2016-07-25 10:20:46","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","b223fa92-38de-4207-9723-30e1e2467c43","2014-01-01",,1000000,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","b223fa92-38de-4207-9723-30e1e2467c43","2015-06-01",,4000000,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","b223fa92-38de-4207-9723-30e1e2467c43","2007-12-01",2,,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","b223fa92-38de-4207-9723-30e1e2467c43","2008-12-01",5,,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","b223fa92-38de-4207-9723-30e1e2467c43","2009-12-01",10,,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","b223fa92-38de-4207-9723-30e1e2467c43","2010-12-01",15,,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","b223fa92-38de-4207-9723-30e1e2467c43","2011-12-01",20,,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","b223fa92-38de-4207-9723-30e1e2467c43","2012-12-01",25,,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","b223fa92-38de-4207-9723-30e1e2467c43","2013-12-01",30,,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","b223fa92-38de-4207-9723-30e1e2467c43","2014-12-01",35,,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","b223fa92-38de-4207-9723-30e1e2467c43","2015-12-01",47,,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","9486c3a7-16d0-434a-9def-c8147478a19c","2010-07-01",,500000,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","9486c3a7-16d0-434a-9def-c8147478a19c","2016-04-01",,3500000,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","9486c3a7-16d0-434a-9def-c8147478a19c","2006-12-01",1,,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","9486c3a7-16d0-434a-9def-c8147478a19c","2007-12-01",4,,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","9486c3a7-16d0-434a-9def-c8147478a19c","2008-12-01",12,,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","9486c3a7-16d0-434a-9def-c8147478a19c","2009-12-01",15,,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","9486c3a7-16d0-434a-9def-c8147478a19c","2010-12-01",20,,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","9486c3a7-16d0-434a-9def-c8147478a19c","2011-12-01",30,,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","9486c3a7-16d0-434a-9def-c8147478a19c","2012-12-01",35,,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","9486c3a7-16d0-434a-9def-c8147478a19c","2013-12-01",40,,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","9486c3a7-16d0-434a-9def-c8147478a19c","2014-12-01",48,,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","9486c3a7-16d0-434a-9def-c8147478a19c","2015-12-01",56,,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","be2a0cb9-521d-44cc-8454-0f7d90b1498c","2006-11-01",,10000000,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","be2a0cb9-521d-44cc-8454-0f7d90b1498c","2002-12-01",15,,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","be2a0cb9-521d-44cc-8454-0f7d90b1498c","2003-12-01",22,,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","be2a0cb9-521d-44cc-8454-0f7d90b1498c","2004-12-01",30,,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","be2a0cb9-521d-44cc-8454-0f7d90b1498c","2005-12-01",45,,"2016-06-13 12:00:09","11:01:13"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c","be2a0cb9-521d-44cc-8454-0f7d90b1498c","2006-12-01",55,,"2016-06-13 12:00:09","11:01:13"
